id,name,start,finish,resource,parent,next,milestone
1,任务组,2022-12-27,2023-01-02,admin,0,3,FALSE
2,里程碑,2023-01-03,2023-01-03,closed,0,0,TRUE
3,aaa,2023-01-04,2023-01-15,test,0,4,FALSE
4,bbb,2023-01-16,2023-02-06,,0,5,FALSE
5,ccc,2023-02-08,2023-02-10,test,0,0,FALSE
6,ddd,2023-02-26,2023-03-05,,0,8,FALSE
8,eeeee,2023-03-10,2023-03-13,,0,0,TRUE
9,主任务主任务主任务,2023-02-10,2023-03-15,,-1,0,FALSE
10,子任务1,2023-02-10,2023-02-11,test,9,11,FALSE
11,子任务2,2023-02-12,2023-03-07,test,9,12,FALSE
12,子任务3,2023-03-10,2023-03-15,test,9,0,FALSE